id,label
687,dogs
688,dogs
689,dogs
690,cats
691,dogs
692,dogs
693,dogs
694,dogs
695,fish aquatic pets
696,dogs
697,cats
698,cats
699,cats
700,dogs
701,dogs
702,cats
703,cats
704,cats
705,dogs
706,cats
707,dogs
708,dogs
709,cats
710,cats
711,cats
712,dogs
713,cats
714,dogs
715,cats
716,dogs
717,cats
718,dogs
719,dogs
720,dogs
721,cats
722,dogs
723,dogs
724,dogs
725,dogs
726,dogs
727,dogs
728,cats
729,dogs
730,cats
731,dogs
732,cats
733,cats
734,cats
735,dogs
736,cats
737,cats
738,cats
739,dogs
740,dogs
741,cats
742,cats
743,dogs
744,cats
745,cats
746,cats
747,cats
748,cats
749,fish aquatic pets
750,cats
751,cats
752,dogs
753,cats
754,dogs
755,dogs
756,dogs
757,cats
758,cats
759,dogs
760,cats
761,cats
762,cats
763,dogs
764,dogs
765,dogs
766,cats
767,cats
768,dogs
769,dogs
770,dogs
771,dogs
772,dogs
773,cats
774,dogs
775,dogs
776,cats
777,dogs
778,dogs
779,dogs
780,cats
781,dogs
782,dogs
783,dogs
784,cats
785,dogs
786,cats
787,cats
788,cats
789,cats
790,cats
791,cats
792,dogs
793,cats
794,dogs
795,cats
796,dogs
797,dogs
798,dogs
799,dogs
800,cats
801,cats
802,dogs
803,cats
804,dogs
805,dogs
806,dogs
807,cats
808,dogs
809,dogs
810,cats
811,cats
812,cats
813,dogs
814,cats
815,cats
816,cats
817,dogs
818,cats
819,dogs
820,cats
821,cats
822,cats
823,dogs
824,dogs
825,dogs
826,fish aquatic pets
827,cats
828,dogs
829,dogs
830,dogs
831,dogs
832,dogs
833,cats
834,dogs
835,dogs
836,dogs
837,cats
838,cats
839,cats
840,dogs
841,cats
842,cats
843,birds
844,dogs
845,cats
846,dogs
847,dogs
848,cats
849,cats
850,dogs
851,dogs
852,dogs
853,cats
854,cats
855,dogs
856,dogs
857,cats
858,dogs
859,cats
860,dogs
861,cats
862,cats
863,dogs
864,dogs
865,dogs
866,dogs
867,cats
868,cats
869,dogs
870,dogs
871,cats
872,dogs
873,dogs
874,cats
875,cats
876,cats
877,dogs
878,cats
879,dogs
880,dogs
881,dogs
882,dogs
883,cats
884,dogs
885,dogs
886,dogs
887,cats
888,cats
889,cats
890,dogs
891,cats
892,cats
893,dogs
894,cats
895,dogs
896,dogs
897,cats
898,cats
899,cats
900,cats
901,dogs
902,dogs
903,cats
904,cats
905,dogs
906,dogs
907,cats
908,cats
909,dogs
910,cats
911,cats
912,dogs
913,dogs
914,dogs
915,fish aquatic pets
916,dogs
917,dogs
918,dogs
919,fish aquatic pets
920,dogs
921,cats
922,dogs
923,dogs
924,cats
925,cats
926,fish aquatic pets
927,dogs
928,dogs
929,dogs
930,cats
931,dogs
932,dogs
933,dogs
934,dogs
935,dogs
936,cats
937,cats
938,cats
939,dogs
940,small animals
941,dogs
942,cats
943,cats
944,dogs
945,dogs
946,cats
947,cats
948,cats
949,cats
950,cats
951,cats
952,dogs
953,cats
954,dogs
955,cats
956,dogs
957,dogs
958,cats
959,cats
960,dogs
961,cats
962,cats
963,cats
964,cats
965,cats
966,dogs
967,cats
968,fish aquatic pets
969,cats
970,dogs
971,cats
972,cats
973,cats
974,dogs
975,dogs
976,dogs
977,cats
978,cats
979,dogs
980,cats
981,dogs
982,cats
983,cats
984,cats
985,cats
986,dogs
987,cats
988,dogs
989,dogs
990,cats
991,dogs
992,dogs
993,cats
994,fish aquatic pets
995,dogs
996,dogs
997,cats
998,dogs
999,dogs
1000,dogs
1001,dogs
1002,cats
1003,dogs
1004,dogs
1005,dogs
1006,dogs
1007,cats
1008,cats
1009,cats
1010,cats
1011,cats
1012,dogs
1013,dogs
1014,dogs
1015,dogs
1016,dogs
1017,dogs
1018,cats
1019,dogs
1020,dogs
1021,dogs
1022,cats
1023,dogs
1024,dogs
1025,dogs
1026,cats
1027,dogs
1028,dogs
1029,dogs
1030,dogs
1031,dogs
1032,cats
1033,dogs
1034,cats
1035,dogs
1036,cats
1037,dogs
1038,dogs
1039,dogs
1040,cats
1041,dogs
1042,fish aquatic pets
1043,cats
1044,dogs
1045,dogs
1046,dogs
1047,cats
1048,cats
1049,cats
1050,cats
1051,dogs
1052,dogs
1053,cats
1054,cats
1055,dogs
1056,cats
1057,dogs
1058,dogs
1059,cats
1060,dogs
1061,dogs
1062,cats
1063,cats
1064,cats
1065,cats
1066,dogs
1067,dogs
1068,cats
1069,dogs
1070,fish aquatic pets
1071,dogs
1072,cats
1073,dogs
1074,cats
1075,cats
1076,dogs
1077,cats
1078,dogs
1079,cats
1080,cats
1081,dogs
1082,cats
1083,cats
1084,cats
1085,dogs
1086,dogs
1087,dogs
1088,dogs
1089,dogs
1090,dogs
1091,dogs
1092,cats
1093,cats
1094,cats
1095,dogs
1096,dogs
1097,cats
1098,cats
1099,cats
1100,dogs
1101,cats
1102,dogs
1103,dogs
1104,cats
1105,cats
1106,cats
1107,dogs
1108,dogs
1109,cats
1110,dogs
1111,dogs
1112,dogs
1113,dogs
1114,cats
1115,dogs
1116,dogs
1117,dogs
1118,cats
1119,dogs
1120,fish aquatic pets
1121,cats
1122,cats
1123,dogs
1124,cats
1125,dogs
1126,cats
1127,fish aquatic pets
1128,dogs
1129,cats
1130,dogs
1131,cats
1132,dogs
1133,fish aquatic pets
1134,cats
1135,dogs
1136,cats
1137,dogs
1138,dogs
1139,dogs
1140,dogs
1141,cats
1142,cats
1143,dogs
1144,dogs
1145,dogs
1146,dogs
1147,dogs
1148,dogs
1149,dogs
1150,cats
1151,bunny rabbit central
1152,cats
1153,dogs
1154,dogs
1155,dogs
1156,dogs
1157,dogs
1158,fish aquatic pets
1159,cats
1160,dogs
1161,cats
1162,dogs
1163,dogs
1164,dogs
1165,cats
1166,dogs
1167,cats
1168,cats
1169,dogs
1170,dogs
1171,cats
1172,dogs
1173,dogs
1174,dogs
1175,dogs
1176,dogs
1177,cats
1178,dogs
1179,dogs
1180,dogs
1181,dogs
1182,dogs
1183,dogs
1184,dogs
1185,dogs
1186,cats
1187,cats
1188,dogs
1189,dogs
1190,dogs
1191,dogs
1192,dogs
1193,dogs
1194,dogs
1195,dogs
1196,cats
1197,cats
1198,cats
1199,cats
1200,cats
1201,dogs
1202,cats
1203,cats
1204,dogs
1205,dogs
1206,dogs
1207,dogs
1208,dogs
1209,cats
1210,cats
1211,dogs
1212,cats
1213,cats
1214,cats
1215,cats
1216,dogs
1217,cats
1218,dogs
1219,dogs
1220,dogs
1221,cats
1222,dogs
1223,cats
1224,dogs
1225,dogs
1226,cats
1227,dogs
1228,cats
1229,cats
1230,dogs
1231,cats
1232,dogs
1233,dogs
1234,cats
1235,dogs
1236,dogs
1237,dogs
1238,dogs
1239,dogs
1240,dogs
1241,dogs
1242,dogs
1243,cats
1244,dogs
1245,cats
1246,dogs
1247,dogs
1248,cats
1249,dogs
1250,dogs
1251,dogs
1252,dogs
1253,dogs
1254,dogs
1255,cats
1256,dogs
1257,cats
1258,dogs
1259,dogs
1260,cats
1261,cats
1262,cats
1263,dogs
1264,dogs
1265,dogs
1266,cats
1267,dogs
1268,cats
1269,cats
1270,dogs
1271,fish aquatic pets
1272,cats
1273,cats
1274,cats
1275,cats
1276,cats
1277,fish aquatic pets
1278,dogs
1279,cats
1280,cats
1281,cats
1282,cats
1283,cats
1284,dogs
1285,cats
1286,cats
1287,dogs
1288,dogs
1289,dogs
1290,cats
1291,cats
1292,dogs
1293,dogs
1294,dogs
1295,dogs
1296,cats
1297,cats
1298,dogs
1299,cats
1300,cats
1301,cats
1302,dogs
1303,dogs
1304,dogs
1305,dogs
1306,cats
1307,dogs
1308,cats
1309,cats
1310,dogs
1311,dogs
1312,dogs
1313,cats
1314,dogs
1315,cats
1316,cats
1317,dogs
1318,dogs
1319,cats
1320,cats
1321,dogs
1322,cats
1323,cats
1324,cats
1325,cats
1326,cats
1327,cats
1328,cats
1329,cats
1330,dogs
1331,cats
1332,dogs
1333,cats
1334,fish aquatic pets
1335,dogs
1336,dogs
1337,cats
1338,dogs
1339,dogs
1340,dogs
1341,dogs
1342,dogs
1343,cats
1344,dogs
1345,dogs
1346,fish aquatic pets
1347,dogs
1348,cats
1349,cats
1350,dogs
1351,cats
1352,cats
1353,dogs
1354,dogs
1355,dogs
1356,cats
1357,dogs
1358,dogs
1359,cats
1360,cats
1361,cats
1362,cats
1363,dogs
1364,dogs
1365,dogs
1366,dogs
1367,cats
1368,cats
1369,dogs
1370,cats
1371,dogs
1372,cats
1373,cats
1374,dogs
1375,dogs
1376,cats
1377,cats
1378,cats
1379,cats
1380,dogs
1381,dogs
1382,cats
1383,cats
1384,cats
1385,cats
1386,cats
1387,cats
1388,dogs
1389,dogs
1390,dogs
1391,dogs
1392,dogs
1393,fish aquatic pets
1394,cats
1395,dogs
1396,cats
1397,dogs
1398,cats
1399,dogs
1400,cats
1401,dogs
1402,dogs
1403,dogs
1404,cats
1405,dogs
1406,dogs
1407,dogs
1408,cats
1409,cats
1410,dogs
1411,cats
1412,cats
1413,dogs
1414,dogs
1415,dogs
1416,cats
1417,cats
1418,dogs
1419,cats
1420,dogs
1421,dogs
1422,cats
1423,dogs
1424,cats
1425,cats
1426,cats
1427,dogs
1428,dogs
1429,cats
1430,cats
1431,cats
1432,dogs
1433,cats
1434,cats
1435,cats
1436,dogs
1437,cats
1438,cats
1439,cats
1440,cats
1441,dogs
1442,dogs
1443,birds
1444,dogs
1445,cats
1446,cats
1447,dogs
1448,cats
1449,cats
1450,dogs
1451,cats
1452,cats
1453,dogs
1454,dogs
1455,cats
1456,dogs
1457,dogs
1458,cats
1459,dogs
1460,dogs
1461,dogs
1462,dogs
1463,dogs
1464,cats
1465,dogs
1466,dogs
1467,dogs
1468,dogs
1469,dogs
1470,cats
1471,dogs
1472,dogs
1473,cats
1474,dogs
1475,dogs
1476,cats
1477,dogs
1478,dogs
1479,cats
1480,dogs
1481,dogs
1482,dogs
1483,dogs
1484,cats
1485,dogs
1486,dogs
1487,dogs
1488,cats
1489,dogs
1490,dogs
1491,cats
1492,dogs
1493,dogs
1494,cats
1495,dogs
1496,cats
1497,dogs
1498,dogs
1499,dogs
1500,cats
1501,dogs
1502,dogs
1503,cats
1504,cats
1505,cats
1506,dogs
1507,cats
1508,dogs
1509,dogs
1510,cats
1511,dogs
1512,cats
1513,dogs
1514,cats
1515,dogs
1516,dogs
1517,dogs
1518,dogs
1519,dogs
1520,fish aquatic pets
1521,dogs
1522,cats
1523,dogs
1524,dogs
1525,dogs
1526,fish aquatic pets
1527,dogs
1528,dogs
1529,cats
1530,cats
1531,cats
1532,dogs
1533,cats
1534,dogs
1535,dogs
1536,dogs
1537,dogs
1538,cats
1539,dogs
1540,dogs
1541,dogs
1542,dogs
1543,dogs
1544,dogs
1545,dogs
1546,dogs
1547,cats
1548,fish aquatic pets
1549,dogs
1550,dogs
1551,dogs
1552,dogs
1553,dogs
1554,dogs
1555,dogs
1556,cats
1557,dogs
1558,cats
1559,dogs
1560,dogs
1561,cats
1562,cats
1563,dogs
1564,dogs
1565,dogs
1566,cats
1567,cats
1568,dogs
1569,dogs
1570,dogs
1571,cats
1572,dogs
1573,fish aquatic pets
1574,dogs
1575,dogs
1576,dogs
1577,dogs
1578,cats
1579,dogs
1580,dogs
1581,dogs
1582,dogs
1583,cats
1584,dogs
1585,cats
1586,dogs
1587,cats
1588,dogs
1589,dogs
1590,cats
1591,cats
1592,dogs
1593,dogs
1594,dogs
1595,cats
1596,dogs
1597,cats
1598,cats
1599,dogs
1600,dogs
1601,dogs
1602,dogs
1603,dogs
1604,cats
1605,cats
1606,cats
1607,dogs
1608,dogs
1609,dogs
1610,dogs
1611,dogs
1612,dogs
1613,cats
1614,dogs
1615,dogs
1616,dogs
1617,cats
1618,dogs
1619,cats
1620,dogs
1621,cats
1622,cats
1623,dogs
1624,dogs
1625,dogs
1626,dogs
1627,dogs
1628,dogs
1629,dogs
1630,dogs
1631,cats
1632,cats
1633,dogs
1634,dogs
1635,dogs
1636,cats
1637,cats
1638,cats
1639,cats
1640,dogs
1641,dogs
1642,cats
1643,dogs
1644,cats
1645,dogs
1646,dogs
1647,dogs
1648,cats
1649,cats
1650,dogs
1651,dogs
1652,dogs
1653,dogs
1654,dogs
1655,cats
1656,cats
1657,dogs
1658,cats
1659,dogs
1660,fish aquatic pets
1661,cats
1662,dogs
1663,cats
1664,cats
1665,cats
1666,cats
1667,dogs
1668,dogs
1669,dogs
1670,cats
1671,dogs
1672,dogs
1673,dogs
1674,cats
1675,dogs
1676,birds
1677,dogs
1678,cats
1679,dogs
1680,cats
1681,dogs
1682,cats
1683,dogs
1684,dogs
1685,dogs
1686,dogs
1687,cats
1688,dogs
1689,dogs
1690,cats
1691,dogs
1692,cats
1693,cats
1694,cats
1695,dogs
1696,cats
1697,cats
1698,cats
1699,dogs
1700,dogs
1701,cats
1702,cats
1703,dogs
1704,dogs
1705,dogs
1706,cats
1707,cats
1708,cats
1709,cats
1710,dogs
1711,dogs
1712,dogs
1713,dogs
1714,cats
1715,dogs
1716,cats
1717,cats
1718,cats
1719,cats
1720,dogs
1721,cats
1722,cats
1723,cats
1724,dogs
1725,dogs
1726,cats
1727,dogs
1728,cats
1729,cats
1730,cats
1731,dogs
1732,cats
1733,dogs
1734,cats
1735,cats
1736,dogs
1737,birds
1738,dogs
1739,cats
1740,dogs
1741,dogs
1742,cats
1743,dogs
1744,cats
1745,dogs
1746,cats
1747,cats
1748,cats
1749,dogs
1750,cats
1751,dogs
1752,dogs
1753,cats
1754,cats
1755,dogs
1756,cats
1757,fish aquatic pets
1758,cats
1759,cats
1760,dogs
1761,dogs
1762,cats
1763,dogs
1764,cats
1765,cats
1766,dogs
1767,dogs
1768,cats
1769,cats
1770,cats
1771,cats
1772,cats
1773,cats
1774,dogs
1775,fish aquatic pets
1776,cats
1777,dogs
1778,dogs
1779,cats
1780,cats
1781,cats
1782,cats
1783,dogs
1784,dogs
1785,dogs
1786,cats
1787,dogs
1788,cats
1789,cats
1790,dogs
1791,cats
1792,dogs
1793,cats
1794,dogs
1795,dogs
1796,dogs
1797,dogs
1798,dogs
1799,cats
1800,cats
1801,dogs
1802,dogs
1803,dogs
1804,cats
1805,cats
1806,dogs
1807,fish aquatic pets
1808,dogs
1809,dogs
1810,cats
1811,dogs
1812,dogs
1813,cats
1814,cats
1815,cats
1816,dogs
1817,dogs
1818,cats
1819,cats
1820,dogs
1821,dogs
1822,dogs
1823,cats
1824,dogs
1825,cats
1826,cats
1827,cats
1828,cats
1829,cats
1830,dogs
1831,cats
1832,dogs
1833,dogs
1834,dogs
1835,dogs
1836,cats
1837,cats
1838,dogs
1839,dogs
1840,cats
1841,cats
1842,dogs
1843,dogs
1844,dogs
1845,dogs
1846,dogs
1847,cats
1848,dogs
1849,cats
1850,dogs
1851,dogs
1852,dogs
1853,dogs
1854,cats
1855,dogs
1856,cats
1857,cats
1858,dogs
1859,dogs
1860,dogs
1861,dogs
1862,dogs
1863,cats
1864,dogs
1865,dogs
1866,cats
1867,dogs
1868,dogs
1869,cats
1870,dogs
1871,dogs
1872,cats
1873,cats
1874,dogs
1875,cats
1876,dogs
1877,dogs
1878,cats
1879,dogs
1880,dogs
1881,dogs
1882,cats
1883,cats
1884,dogs
1885,dogs
1886,dogs
1887,cats
1888,dogs
1889,cats
1890,dogs
1891,cats
1892,dogs
1893,dogs
1894,dogs
1895,dogs
1896,dogs
1897,dogs
1898,cats
1899,cats
1900,dogs
1901,cats
1902,dogs
1903,dogs
1904,dogs
1905,dogs
1906,cats
1907,dogs
1908,dogs
1909,cats
1910,dogs
1911,dogs
1912,dogs
1913,cats
1914,dogs
1915,dogs
1916,dogs
1917,dogs
1918,cats
1919,cats
1920,cats
1921,cats
1922,cats
1923,fish aquatic pets
1924,dogs
1925,dogs
1926,dogs
1927,cats
1928,dogs
1929,dogs
1930,dogs
1931,cats
1932,dogs
1933,cats
1934,cats
1935,dogs
1936,dogs
1937,dogs
1938,cats
1939,cats
1940,fish aquatic pets
1941,cats
1942,dogs
1943,cats
1944,dogs
1945,cats
1946,dogs
1947,dogs
1948,cats
1949,dogs
1950,cats
1951,cats
1952,dogs
1953,dogs
1954,cats
1955,cats
1956,cats
1957,dogs
1958,dogs
1959,cats
1960,cats
1961,dogs
1962,cats
1963,cats
1964,cats
1965,dogs
1966,dogs
1967,dogs
1968,dogs
1969,dogs
1970,dogs
1971,cats
1972,dogs
1973,dogs
1974,cats
1975,fish aquatic pets
1976,dogs
1977,dogs
1978,cats
1979,dogs
1980,dogs
1981,dogs
1982,dogs
1983,dogs
1984,cats
1985,cats
1986,cats
1987,dogs
1988,dogs
1989,cats
1990,dogs
1991,dogs
1992,cats
1993,cats
1994,dogs
1995,dogs
1996,dogs
1997,dogs
1998,cats
1999,cats
2000,dogs
2001,cats
2002,cats
2003,cats
2004,dogs
2005,dogs
2006,dogs
2007,dogs
2008,dogs
2009,cats
2010,cats
2011,dogs
2012,cats
2013,cats
2014,dogs
2015,cats
2016,dogs
2017,dogs
2018,cats
2019,dogs
2020,dogs
2021,cats
2022,dogs
2023,dogs
2024,dogs
2025,dogs
2026,dogs
2027,cats
2028,dogs
2029,dogs
2030,cats
2031,fish aquatic pets
2032,cats
2033,dogs
2034,cats
2035,cats
2036,cats
2037,dogs
2038,dogs
2039,dogs
2040,dogs
2041,dogs
2042,cats
2043,dogs
2044,dogs
2045,cats
2046,dogs
2047,dogs
2048,cats
2049,fish aquatic pets
2050,dogs
2051,dogs
2052,dogs
2053,dogs
2054,cats
2055,cats
2056,dogs
2057,dogs
2058,dogs
2059,dogs
2060,dogs
2061,cats
2062,cats
2063,dogs
2064,dogs
2065,dogs
2066,dogs
2067,dogs
2068,dogs
2069,dogs
2070,dogs
2071,cats
2072,cats
2073,dogs
2074,cats
2075,dogs
2076,dogs
2077,cats
2078,dogs
2079,dogs
2080,dogs
2081,dogs
2082,cats
2083,cats
2084,cats
2085,dogs
2086,dogs
2087,cats
2088,dogs
2089,cats
2090,dogs
2091,cats
2092,cats
2093,cats
2094,dogs
2095,dogs
2096,cats
2097,cats
2098,dogs
2099,dogs
2100,dogs
2101,cats
2102,fish aquatic pets
2103,fish aquatic pets
2104,dogs
2105,dogs
2106,dogs
2107,dogs
2108,dogs
2109,dogs
2110,fish aquatic pets
2111,dogs
2112,dogs
2113,dogs
2114,dogs
2115,dogs
2116,dogs
2117,cats
2118,dogs
2119,cats
2120,dogs
2121,dogs
2122,dogs
2123,cats
2124,fish aquatic pets
2125,cats
2126,dogs
2127,dogs
2128,fish aquatic pets
2129,cats
2130,cats
2131,dogs
2132,cats
2133,cats
2134,dogs
2135,dogs
2136,cats
2137,dogs
2138,cats
2139,cats
2140,cats
2141,cats
2142,dogs
2143,dogs
2144,dogs
2145,dogs
2146,cats
2147,cats
2148,dogs
2149,dogs
2150,cats
2151,dogs
2152,dogs
2153,dogs
2154,dogs
2155,dogs
2156,fish aquatic pets
2157,dogs
2158,dogs
2159,cats
2160,cats
2161,cats
2162,cats
2163,dogs
2164,dogs
2165,dogs
2166,cats
2167,cats
2168,cats
2169,dogs
2170,dogs
2171,cats
2172,dogs
2173,cats
2174,cats
2175,cats
2176,dogs
2177,dogs
2178,cats
2179,cats
2180,dogs
2181,dogs
2182,dogs
2183,dogs
2184,cats
2185,dogs
2186,dogs
2187,dogs
2188,dogs
2189,dogs
2190,cats
2191,dogs
2192,dogs
2193,cats
2194,dogs
2195,dogs
2196,cats
2197,cats
2198,dogs
2199,dogs
2200,dogs
2201,dogs
2202,dogs
2203,cats
2204,dogs
2205,dogs
2206,cats
2207,dogs
2208,dogs
2209,cats
2210,cats
2211,dogs
2212,dogs
2213,cats
2214,cats
2215,dogs
2216,cats
2217,dogs
2218,cats
2219,dogs
2220,cats
2221,dogs
2222,dogs
2223,dogs
2224,cats
2225,cats
2226,cats
2227,cats
2228,dogs
2229,cats
2230,cats
2231,cats
2232,dogs
2233,dogs
